NCT	title	status	study_results	study_type	start_date	min_age	max_age	gender	criteria	healthy_volunteers	sampling_method	locations	phases	enrollment	description	url	outcome_measures
NCT05861427	A Phase 2/3, Multicenter, Randomized, Double-Blind, Placebo Controlled, Parallel-Group Study With An Active Treatment Extension to Evaluate the Efficacy, Safety, and Tolerability of Oral Atogepant for the Prevention of Migraine in Japanese Subjects With Episodic Migraine	NOT_YET_RECRUITING	False	INTERVENTIONAL	2023-05-30	18	80	ALL	Inclusion Criteria:  * At least a 1-year history of migraine (with or without aura). * Less than 50 years of age at the time of migraine onset. * History of 4 to 14 migraine days per month in the 3 months prior to screening. * 4 to 14 migraine days in the baseline period and completed at least 20 out of 28 days at the baseline period per the eDiary.  Exclusion Criteria:  * Difficulty with distinguishing migraine headaches from tension-type or other headaches. * Clinically significant hematologic, endocrine, pulmonary, renal, hepatic, gastrointestinal, or neurologic disease.	False		Japan	PHASE3	520	A migraine is a moderate to severe headache on one side of the head. A migraine attack is a headache that may be accompanied by throbbing, nausea, vomiting, sensitivity to light and sound, or other symptoms. This study will assess how safe and effective three different doses of atogepant is compared to placebo in adult Japanese participants. Change in migraine symptoms will be assessed.  Atogepant (Qulipta) is an approved drug to treat adults with episodic migraine in the United States. Participants are randomly assigned to one of the 4 treatment groups called Arms to receive atogepant or matching placebo. There is 1 in a 4 chance for the participant to receive placebo. This is double-blinded study which means neither study doctor not the participant will know if the participant received atogepant or placebo. Approximately 520 adult participants with episodic migraine will be enrolled in approximately 45 sites across Japan.  Participants will receive oral atogepant or matching placebo tablets once daily for 12 weeks. At 12 weeks participants assigned to atogepant dose A, dose B or dose C will continue to receive same treatment for 12 additional weeks and participants assigned to placebo will be re-randomized to receive atogepant dose A, dose B or dose C for 12 additional weeks. All participants will be followed for 30 days following last dose of study drug.  There may be higher treatment burden for participants in this trial compared to their standard of care. Participants will attend regular visits during the study at a hospital or clinic. The safety and tolerability of the treatment will be checked by medical assessments, blood tests, checking for adverse events and completing questionnaires.	https://ClinicalTrials.gov/show/NCT05861427	Change From Baseline in Mean Monthly Migraine Days; Up to 12 Weeks|Change From Baseline in Mean Monthly Migraine Days; Up to 12 Weeks
NCT05843643	SELECT-SLE: A Phase 3 Program to Evaluate the Safety and Efficacy of Upadacitinib in Subjects With Moderately to Severely Active SLE	NOT_YET_RECRUITING	False	INTERVENTIONAL	2023-06-30	18	63	ALL	Inclusion Criteria:  * Clinical diagnosis of systemic lupus erythematosus (SLE) at least 24 weeks prior to screening as defined by the 2019 European Alliance of Associations for Rheumatology (EULAR)/ American College of Rheumatology (ACR) classification criteria for SLE. * At Screening, must have at least one of the following:    * antinuclear antibody (ANA) positive (titer \>= 1:80)   * anti-double stranded deoxyribonucleic acid (dsDNA) positive   * anti-Smith positive * Hybrid systemic lupus erythematosus disease activity index (hSLEDAI) \>= 6, of which \>= 4 points are clinical (not based on laboratory criteria), independently adjudicated at Screening. Clinical hSLEDAI score (not based on laboratory criteria) must be re-confirmed as \>= 4 at the Baseline visit. Lupus headache or organic brain syndrome do not count towards the hSLEDAI points required for eligibility but should be documented on the hSLEDAI if present. * Physician's Global Assessment (PhGA) \>= 1 during screening period. * On stable background treatment for \>= 30 days prior to Baseline (with the exception of oral corticosteroid \[OCS\], which must be at a stable dose for \>=14 days prior to Baseline) with    * antimalarial(s) \[hydroxychloroquine \<= 400 mg daily, chloroquine \<= 500 mg daily, quinacrine \<= 100 mg daily\];   * and/or prednisone (or prednisone-equivalent) (\<= 20 mg daily);   * and/or no more than 1 of the following: azathioprine (\<= 150 mg daily), mycophenolate mofetil (\<= 2 g daily), mycophenolate sodium \<= 1,440 mg/day, leflunomide (\<= 20 mg daily), cyclosporine, tacrolimus, voclosporin (\<= 23.7 mg twice daily), methotrexate (\<= 25 mg weekly), or mizoribine (\<=150 mg daily)  Exclusion Criteria:  * Clinically relevant or significant ECG abnormalities at Screening. * Planned elective surgery that would impact study procedures or assessments through the completion of the Week 52 assessments.	False		Lithuania|Serbia|Latvia|Australia|Brazil|United Kingdom|Bosnia and Herzegovina|Greece|Taiwan|Argentina|Turkey|Hungary|Estonia|Spain|Puerto Rico|Germany|Romania|Switzerland|Belgium|Portugal|United States|Italy|Korea, Republic of|Colombia|Croatia|Japan|China|France|Israel|Bulgaria|Slovakia|Poland|New Zealand|Chile|South Africa|Mexico	PHASE3	1000	Systemic Lupus Erythematosus (SLE) is an immune-mediated disease associated with inflammation of multiple organ systems. This study will assess how safe and effective upadacitinib is in treating adult participants with moderately to severely active SLE. Adverse events and change in the disease activity will be assessed.  Upadacitinib is an approved drug for rheumatoid arthritis, psoriatic arthritis, and axial spondylarthritis and is being developed for the treatment of SLE. This study is "double-blinded", which means that neither the trial participants nor the study doctors will know who will be given upadacitinib and who will be given placebo (does not contain treatment drug) . This study comprised of 3 sub studies. In Study 1 and Study 2, study doctors put the participants in 1 of the 2 groups, called treatment arms. Each group receives a different treatment. There is a 1 in 2 chance that participants will be assigned to placebo. Eligible participants from Study 1 and Study 2 will enter Study 3 at week 52 to receive specific doses of upadacitinib based on their disease activity and their original treatment assignment in Study 1 or 2. Approximately 500 participants diagnosed with SLE will be enrolled in each of the Study 1 and Study 2 in approximately 320 sites across the world.  Participants will receive oral tablets of upadacitinib or matching placebo once daily for 52 weeks in Study 1 and Study 2. Eligible participants from Study 1 and Study 2 will receive oral tablets of upadacitinib once daily for 52 weeks in Study 3.  There may be higher treatment burden for participants in this trial compared to their standard of care. Participants will attend regular visits during the study at a hospital or clinic. The effect of the treatment will be checked by medical assessments, checking for side effects and completing questionnaires.	https://ClinicalTrials.gov/show/NCT05843643	Percentage of Participants Achieving British Isles Lupus Assessment Group Based Combined Lupus Assessment (BICLA) Response; At Week 52|Percentage of Participants Achieving British Isles Lupus Assessment Group Based Combined Lupus Assessment (BICLA) Response; At Week 52
NCT05835856	e-VITA: European-Japanese Virtual Coach for Smart Ageing (WAVE II)	NOT_YET_RECRUITING	False	INTERVENTIONAL	2023-05-22	65	None	ALL	Inclusion Criteria:  * Able to stand and walk unaided; * No acute or untreated medical problems; * Montreal Cognitive Assessement test (MOCA) ≥ 22; * Geriatric Depression Scale (GDS) \< 9; * Short performance physical battery (SPPB) ≥ 7 * Clinical Frailty Scale score between 2 and 4.  Exclusion Criteria:  * Use of active implant or not-implant medical devices; * Allergy to nichel; * A myocardial infarction or stroke within 6 months; * Painful arthritis, spinal stenosis, amputation, painful foot lesions or neuropathy limiting balance and mobility; * Uncontrolled hypertension; * Pacemaker or implantable cardioverter defibrillator;	False		Germany|France|Japan|Italy	NA	240	The study is a multicentre Proof-of-Concept. The general objective of the e-VITA project is to develop a personalized virtual coach capable of interacting with its elderly interlocutor. The experimentation will be carried out in 4 sites: Italy, France, Germany and Japan.	https://ClinicalTrials.gov/show/NCT05835856	Change in the Quality of Life; baseline and 6 months later|Change in the Quality of Life; baseline and 6 months later
NCT05827016	A Phase 3, Two-stage, Randomized, Multi-center, Controlled, Open-label Study Comparing Iberdomide Maintenance to Lenalidomide Maintenance Therapy After Autologous Stem Cell Transplantation (ASCT) in Participants With Newly Diagnosed Multiple Myeloma (NDMM) (EXCALIBER-Maintenance)	NOT_YET_RECRUITING	False	INTERVENTIONAL	2023-06-15	18	None	ALL	Inclusion Criteria  * Confirmed diagnosis of symptomatic multiple myeloma (MM) * Eastern Cooperative Oncology Group performance status (ECOG) score of 0, 1, or 2 * Received 3 to 6 cycles of an induction therapy that includes a proteasome inhibitor (PI) and immunomodulatory (IMiD) \[eg, bortezomib thalidomide and dexamethasone (VTd), lenalidomide, bortezomib and dexamethasone (RVd)\] with or without a CD38 monoclonal antibody, or Velcade® (bortezomib), cyclophosphamide, dexamethasone (VCd), and followed by a single or tandem autologous stem cell transplantation (ASCT). Post-stem cell transplant consolidation is permitted * Participants within 12 months from initiation of induction therapy who achieved at least a partial response (PR) after autologous stem cell transplantation (ASCT) with or without consolidation, according to International Myeloma Working Group (IMWG 2016) criteria  Exclusion Criteria  * Progressive disease or clinical relapse (as defined by IMWG response criteria) following ASCT with or without consolidation or is not responsive to primary therapy * Smoldering myeloma, solitary plasmacytoma or nonsecretory myeloma * Known central nervous system/meningeal involvement of MM * Prior history of malignancies, other than MM, unless the participant has been free of the disease for ≥ 5 years  Other protocol-defined inclusion/exclusion criteria apply	False		Czechia|Australia|Brazil|United Kingdom|Greece|Austria|Taiwan|Argentina|Turkey|Hungary|Spain|Sweden|Singapore|Germany|Romania|Switzerland|Belgium|Portugal|United States|Hong Kong|India|Canada|Italy|Korea, Republic of|Colombia|Japan|China|France|Israel|Iceland|Denmark|Poland|Finland|Netherlands|Chile|Mexico	PHASE3	1216	The purpose of this study is to compare the effectiveness of iberdomide maintenance to lenalidomide maintenance therapy after autologous stem cell transplantation (ASCT) in participants with newly diagnosed multiple myeloma (NDMM).	https://ClinicalTrials.gov/show/NCT05827016	Progression-free survival (PFS); Up to 6 years|Progression-free survival (PFS); Up to 6 years
NCT05819398	Randomised, Double-blind, Placebo-controlled, Phase IIb/Phase III Study to Evaluate the Efficacy and Safety of Spesolimab in Patients With Moderate to Severe Hidradenitis Suppurativa. Lunsayil 1.	RECRUITING	False	INTERVENTIONAL	2023-04-10	18	None	ALL	Inclusion Criteria:  1. Of full age of consent at screening. 2. Signed and dated written informed consent in accordance with International Council on Harmonisation-Good clinical practice (ICH-GCP) and local legislation prior to admission to the trial. 3. Moderate to severe HS. 4. HS lesions in at least 2 distinct anatomic areas. 5. Biologic naive or Tumor Necrosis Factor inhibitor (TNFi)-exposed for HS. 6. For biologic naïve, inadequate response to an adequate course of appropriate oral antibiotics for treatment of HS. 7. Total AN count of greater than or equal to 5. 8. Total dT count of at least 1 at Baseline visit.  Further criteria apply.  Exclusion Criteria:  1. Participants who must or wish to continue the intake of restricted medications or any drug considered likely to interfere with the safe conduct of the trial. 2. Prior exposure to any immunosuppressive biologic other than TNFi for HS. 3. Prior exposure to Interleukin 36 receptor (IL-36R) inhibitors including spesolimab. 4. Treated with any investigational device or investigational drug of chemical or biologic nature within a minimum of 30 days or 5 half-lives of the drug, whichever is longer. 5. Women who are pregnant, nursing, or who plan to become pregnant while in the trial. 6. Participants with history of allergy/hypersensitivity to the systemically administered trial medication agent or its excipients. 7. Participants with a transplanted organ (with exception of a corneal transplant \>12 weeks prior to screening) or who has ever received stem cell therapy (e.g., Remestemcel-L). 8. Participants with any documented active or suspected malignancy or history of malignancy within 5 years prior to the screening visit, except appropriately treated basal cell carcinoma of the skin, squamous cell carcinoma of the skin, or in situ carcinoma of uterine cervix.  Further criteria apply.	False		United States|Canada|Korea, Republic of|Japan|Malaysia|Poland|France|Australia|Singapore|Denmark|New Zealand	PHASE2|PHASE3	200	This study is open to adults with moderate to severe hidradenitis suppurativa (HS). The purpose of this study is to find out whether a medicine called spesolimab helps people with HS. People who have previously taken specific medicines such as immunosuppressive biologics other than Tumor necrosis factor (TNF) inhibitors cannot take part.  This study has 2 parts. In Part 1, participants are divided into 4 groups of almost equal size. 3 groups get different doses of spesolimab, 1 group gets placebo. All participants get injections into a vein or under the skin. Placebo injections look like spesolimab injections, but do not contain any medicine. Every participant has an equal chance of being in each group. In the beginning, participants get the study medicine every week and later every 2 weeks. After 4 months, participants in the placebo group switch to spesolimab treatment.  In Part 2, participants are divided into 2 groups. One group gets a suitable dose of spesolimab that was found in Part 1 of the study. The other group gets placebo. After 4 months, participants in the placebo group switch to spesolimab treatment.  Participants join only one of the two parts. They are in the study for about 1 year. During this time, they visit the study site in the beginning every week and later every 2 weeks. Some of the visits can be done at the participant's home instead of the study site. The doctors regularly check participants' HS symptoms. The results are compared between the groups to see whether spesolimab works. The doctors also regularly check participants' general health and take note of any unwanted effects.	https://ClinicalTrials.gov/show/NCT05819398	Part 1: Percent change from baseline in Draining fistula/tunnel (dT) count at Week 8; At baseline and at week 8|Part 1: Percent change from baseline in Draining fistula/tunnel (dT) count at Week 8; At baseline and at week 8
NCT05818137	A Phase 3 Non-randomized, Non-controlled, Open Label Clinical Study to Evaluate the Efficacy and Safety of MK-7962 (Sotatercept) add-on to Background Therapy in Japanese Participants With Pulmonary Arterial Hypertension (PAH)	RECRUITING	False	INTERVENTIONAL	2023-05-10	18	None	ALL	Inclusion Criteria:  * Documented diagnostic RHC at any time prior to screening confirming the diagnosis of WHO PAH Group 1 in any of the following subtypes:    * Idiopathic PAH   * Heritable PAH   * Drug/toxin-induced PAH   * PAH associated with connective tissue disease   * PAH associated with simple, congenital systemic-to-pulmonary shunts at least 1 year following repair * PAH classified as WHO FC I or symptomatic PAH classified as WHO FC II to IV * On stable doses of background PAH therapy and diuretics (if applicable) for at least 90 days prior to screening.  Exclusion Criteria  * Diagnosis of PH WHO Groups 2, 3, 4, or 5. * Diagnosis of the following PAH Group 1 subtypes:    * human immunodeficiency virus (HIV)-associated PAH   * PAH associated with portal hypertension   * schistosomiasis-associated PAH   * PAH with features of significant venous/capillary pulmonary veno-occlusive disease/pulmonary capillary hemangiomatosis (PVOD/PCH) involvement * Is on the waiting list for lung transplant * Pregnant or breastfeeding women. * History of full or partial pneumonectomy. * Pulmonary function test (PFT) values of forced vital capacity (FVC) \< 60% predicted at the screening visit or within 6 months prior to the screening visit. * Initiation of an exercise program for cardiopulmonary rehabilitation within 90 days prior to the screening visit or planned initiation during the study. * History of more than mild obstructive sleep apnea that is untreated. * Known history of portal hypertension or chronic liver disease, including hepatitis B and/or hepatitis C (with evidence of recent infection and/or active virus replication), defined as mild to severe hepatic impairment. * History of restrictive, constrictive, or congestive cardiomyopathy. * History of atrial septostomy within 180 days prior to the screening visit. * Personal or family history of long QT syndrome (LQTS) or sudden cardiac death. * Left ventricular ejection fraction (LVEF) \< 45% on historical ECHO within 6 months prior to the screening visit. * Any symptomatic coronary disease events within 6 months prior to the screening visit. * Cerebrovascular accident within 3 months prior to the screening visit. * Significant (≥ 2+ regurgitation) mitral regurgitation or aortic regurgitation valvular disease, mitral stenosis and more than mild aortic valve stenosis. * Prior exposure to sotatercept or luspatercept or history of allergic or anaphylactic reaction or hypersensitivity to recombinant proteins or excipients in investigational product. * Received intravenous inotropes (e.g., dobutamine, dopamine, norepinephrine, vasopressin) within 30 days prior to the screening visit. * Currently enrolled in or have completed any other investigational product study within 30 days. * Weight at the screening is over 85 kg.	False		Japan	PHASE3	35	This local Phase 3 study is planned to confirm the efficacy and safety in Japanese PAH participants. The primary population of this study is Japanese PAH participants with World Health Organization Functional Class (WHO FC) II or III while the study includes PAH participants with WHO FC I or IV as other populations. There are no hypotheses for this study.	https://ClinicalTrials.gov/show/NCT05818137	Change from Pulmonary Vascular Resistance (PVR) from Baseline at Week 24; Baseline and Week 24|Number of Participants experiencing Adverse Events (AEs); Up to ~24 weeks|Number of Participants who Discontinue Study Intervention due to AEs; Up to ~24 weeks|Change from Pulmonary Vascular Resistance (PVR) from Baseline at Week 24; Baseline and Week 24|Number of Participants who Discontinue Study Intervention due to AEs; Up to ~24 weeks|Number of Participants experiencing Adverse Events (AEs); Up to ~24 weeks
NCT05816382	A Long-term Extension Study to Evaluate the Safety and Tolerability of TAK-861 in Participants With Selected Central Hypersomnia Conditions	RECRUITING	False	INTERVENTIONAL	2023-04-05	16	70	ALL	Inclusion criteria:  1. Participant with a diagnosis of narcolepsy who has completed a controlled study with TAK-861 (including participants diagnosed with NT1 or NT2) and for whom the investigator has no clinical objection to their enrollment.  Exclusion criteria:  1. Participant has a moderate or severe ongoing treatment emergent adverse event (TEAE) related to the study drug from the parent study or discontinued because of TEAEs in the parent study. 2. Participant has a positive urine screen for drugs of abuse (findings confirmed) and/or positive alcohol test during any visit in their prior TAK-861 study, or during the screening period for participants with a dosing gap. 3. Participant has a risk of suicide according to endorsement of item 4 or 5 on the Columbia Suicide Severity Rating Scale (C-SSRS) on any visit in the parent TAK-861 study, or has positive answers on item 4 or 5 on the Screening/Baseline C-SSRS Lifetime (based on the past year) during the screening assessment for participants with a dosing gap. 4. Participant has alanine aminotransferase (ALT) and aspartate aminotransferase (AST) \>1.5 times the upper limit of normal (ULN) at multiple visits in the parent study and the findings are of clinical significance, per investigator or sponsor opinion, or ALT/AST \>1.5 times ULN during the screening period for participants with a dosing gap. 5. Participant has a current medical disorder, other than narcolepsy with or without cataplexy, associated with excessive daytime sleepiness (EDS). 6. Participant has current active major depressive episode (MDE) or has had an active MDE in the past 6 months. 7. Participant has developed (within the last 6 months) gastrointestinal disease that is expected to influence the absorption of drugs (i.e., a history of malabsorption, esophageal reflux, peptic ulcer disease, erosive esophagitis, frequent \[more than once per week\] occurrence of heartburn, or any surgical intervention). 8. Participant has epilepsy or history of seizure. 9. Participant has any other medical condition, such as anxiety, depression, heart disease, or significant hepatic, pulmonary, or renal disease, that requires them to take excluded medications. 10. Participant has a history of cerebral ischemia, transient ischemic attack (\<5 years ago), or cerebral hemorrhage. 11. Participant has a history of myocardial infarction, clinically significant coronary artery disease, clinically significant angina, clinically significant cardiac rhythm abnormality, or heart failure. 12. Participant has a history of cancer in the past 5 years (does not apply to participants with carcinoma in situ that has been resolved without further treatment, or basal cell skin cancer.	False		United States|Italy|Spain|Japan|Sweden|France|Australia|Finland|Germany|Netherlands|Norway|Switzerland	PHASE2|PHASE3	160	The main aim is to evaluate the safety and tolerability of TAK-861 on participants with type 1 and type 2 narcolepsy from previous parent studies, TAK-861-2001 (NCT05687903) and TAK-861-2002 (NCT05687916).	https://ClinicalTrials.gov/show/NCT05816382	Number of Participants With at Least One or More Treatment-emergent Adverse Events (TEAEs); From signing the informed consent form up to follow-up of 4 weeks after the last dose (Up to approximately 108 weeks)|Number of Participants With at Least One or More Treatment-emergent Adverse Events (TEAEs); From signing the informed consent form up to follow-up of 4 weeks after the last dose (Up to approximately 108 weeks)
NCT05809934	A Randomised, Double-blind, Placebo-controlled, Multi-centre Phase 2b Study to Evaluate the Efficacy, Safety and Tolerability of AZD2693 in Participants With Non-cirrhotic Non-alcoholic Steatohepatitis (NASH) With Fibrosis Who Are Carriers of the PNPLA3 rs738409 148M Risk Allele	RECRUITING	False	INTERVENTIONAL	2023-03-15	18	75	ALL	Key Inclusion Criteria :  Participants are eligible to be included in the study only if all the following criteria apply:  Age  1. Participant must be 18 to 75 years of age (inclusive) at the time of signing the informed consent.     Type of Participant and Disease Characteristics 2. Participants who are carriers for the PNPLA3 rs738409 148M risk allele. 3. Participants with histological evidence of NASH based on central pathologist evaluation of a liver biopsy obtained up to 6 months before randomisation, or during screening, fulfilling both criteria:     1. Definitive NASH with NAS ≥ 4 with ≥ 1 in each component (ie, steatosis, lobular inflammation, and ballooning).     <!-- -->     1. Presence of fibrosis stage F2 or F3 according to the NASH CRN fibrosis staging system based on central pathologist evaluation.  Key Exclusion Criteria :  Participants are excluded from the study if any of the following criteria apply:  Medical Conditions  1. Liver disease of other aetiologies (eg, alcoholic steatohepatitis; drug-induced, viral or autoimmune hepatitis; primary biliary cirrhosis; primary sclerosing cholangitis; hemochromatosis; alpha-1 antitrypsin deficiency; Wilson's disease) 2. History of cirrhosis and/or hepatic decompensation, including ascites, hepatic encephalopathy, or variceal bleeding. 3. Historical persistent or pre-existing renal disease marked by eGFR \< 40 mL/min/1.73 m2 (as defined by Kidney Disease Improving Global Outcomes guidelines). 4. Confirmed platelet count outside the normal range at the screening visit. 5. Any of the following confirmed at the screening visit:     1. ALT \> 5.0 × ULN    2. TBL \> 1.5 mg/dL (TBL \> 1.5 mg/dL is allowed if conjugated bilirubin is \< 1.5 × ULN)    3. INR \> 1.3    4. ALP \> 1.5 × ULN (unless the ALP elevation is not from hepatic origin as determined by a bone-specific ALP)	False		Philippines|Peru|Brazil|Taiwan|Argentina|Turkey|Spain|Singapore|Germany|Portugal|United States|Hong Kong|India|Italy|Korea, Republic of|Colombia|Japan|Malaysia|China|Thailand|Vietnam|Chile|Mexico	PHASE2	232	A Study to Evaluate the Efficacy, Safety and Tolerability of AZD2693 given by subcutaneous injection in adult participants with non-cirrhotic non-alcoholic steatohepatitis with fibrosis and who are carriers of the PNPLA3 148M Risk Allele	https://ClinicalTrials.gov/show/NCT05809934	Proportion of participants achieving NASH resolution without worsening of fibrosis based on histology after 52 weeks treatment; after 52 weeks|Proportion of participants achieving NASH resolution without worsening of fibrosis based on histology after 52 weeks treatment; after 52 weeks
